Restaurant_ID,Restaurant_Name,City,Cuisine,Food_Item,Date,Prepared_Quantity,Sold_Quantity,Remaining_Quantity,Temperature_C,Weather,Weekend,Holiday,Discount_Percent,Customers,Waste_Amount_kg
R002,Urban Bites,Bengaluru,Chinese,Noodles,2025-12-15,167,141,26,22,Sunny,No,No,10,157,7.48
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-07-31,294,220,74,39,Sunny,No,No,10,126,23.65
R001,Spice Garden,Chennai,North Indian,Naan,2025-06-10,140,122,18,40,Sunny,No,No,25,69,6.02
R004,Food Hub,Coimbatore,North Indian,Paneer Butter Masala,2025-05-04,273,233,40,29,Sunny,Yes,No,5,123,8.02
R001,Spice Garden,Chennai,Italian,Pizza,2025-10-05,295,262,33,37,Sunny,Yes,Yes,10,175,11.47
R005,Green Bowl,Mumbai,Chinese,Noodles,2025-04-04,245,216,29,30,Sunny,No,No,20,155,9.85
R001,Spice Garden,Chennai,Chinese,Noodles,2025-12-18,248,219,29,25,Cloudy,No,No,15,176,5.26
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-06-16,142,107,35,30,Sunny,No,No,10,64,8.48
R004,Food Hub,Coimbatore,Italian,Pizza,2025-08-03,229,188,41,33,Rainy,Yes,No,10,131,11.36
R005,Green Bowl,Mumbai,North Indian,Paneer Butter Masala,2025-05-19,255,193,62,35,Rainy,No,No,5,191,19.65
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-03-10,278,238,40,38,Cloudy,No,No,10,125,9.24
R005,Green Bowl,Mumbai,South Indian,Meals,2025-02-20,226,173,53,28,Rainy,No,No,15,93,11.88
R003,Ocean Treat,Hyderabad,Chinese,Noodles,2025-01-11,155,135,20,28,Cloudy,Yes,No,25,79,4.19
R003,Ocean Treat,Hyderabad,Chinese,Noodles,2025-12-11,180,122,58,36,Rainy,No,No,15,57,19.0
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-02-06,70,47,23,29,Sunny,No,No,25,38,5.19
R004,Food Hub,Coimbatore,Chinese,Noodles,2025-07-05,241,204,37,36,Sunny,Yes,No,5,180,8.24
R001,Spice Garden,Chennai,North Indian,Paneer Butter Masala,2025-07-23,76,50,26,37,Cloudy,No,No,0,26,7.0
R001,Spice Garden,Chennai,South Indian,Pongal,2025-11-13,89,65,24,34,Sunny,No,No,5,66,6.47
R002,Urban Bites,Bengaluru,South Indian,Idli,2025-12-06,141,100,41,32,Rainy,Yes,No,15,46,11.15
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-12-24,188,167,21,36,Cloudy,No,No,25,98,5.69
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-02-15,163,124,39,35,Sunny,Yes,No,10,152,10.49
R002,Urban Bites,Bengaluru,Chinese,Noodles,2025-08-29,186,150,36,37,Rainy,No,Yes,15,78,10.13
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-07-30,275,252,23,34,Sunny,No,No,25,137,5.66
R004,Food Hub,Coimbatore,North Indian,Naan,2025-02-10,158,126,32,38,Rainy,No,No,20,105,9.8
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-02-05,96,58,38,25,Cloudy,No,No,20,40,11.37
R004,Food Hub,Coimbatore,North Indian,Naan,2025-01-10,88,73,15,39,Sunny,No,Yes,0,51,2.72
R001,Spice Garden,Chennai,North Indian,Paneer Butter Masala,2025-09-10,105,86,19,31,Rainy,No,No,15,39,4.92
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-03-16,64,64,0,34,Sunny,Yes,No,15,55,0.0
R001,Spice Garden,Chennai,South Indian,Dosa,2025-07-17,247,214,33,29,Cloudy,No,No,0,198,10.07
R001,Spice Garden,Chennai,North Indian,Naan,2025-07-19,224,224,0,32,Sunny,Yes,No,25,146,0.0
R003,Ocean Treat,Hyderabad,North Indian,Naan,2025-01-27,271,234,37,25,Sunny,No,No,15,186,7.71
R003,Ocean Treat,Hyderabad,South Indian,Meals,2025-05-05,52,35,17,40,Rainy,No,No,15,18,3.78
R004,Food Hub,Coimbatore,South Indian,Pongal,2025-11-17,65,47,18,26,Cloudy,No,Yes,0,48,3.95
R005,Green Bowl,Mumbai,Chinese,Noodles,2025-04-09,55,55,0,33,Cloudy,No,No,10,38,0.0
R004,Food Hub,Coimbatore,North Indian,Biryani,2025-04-06,189,161,28,36,Sunny,Yes,No,20,77,7.68
R001,Spice Garden,Chennai,North Indian,Naan,2025-06-01,259,211,48,33,Sunny,Yes,No,25,103,13.7
R003,Ocean Treat,Hyderabad,North Indian,Naan,2025-02-02,218,197,21,34,Sunny,Yes,No,25,131,5.75
R005,Green Bowl,Mumbai,Chinese,Noodles,2025-07-29,214,194,20,25,Cloudy,No,No,0,184,3.71
R001,Spice Garden,Chennai,Italian,Pizza,2025-02-20,58,57,1,34,Cloudy,No,No,20,34,0.28
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-11-07,233,177,56,28,Cloudy,No,Yes,0,135,17.16
R004,Food Hub,Coimbatore,Chinese,Manchurian,2025-01-30,260,199,61,38,Sunny,No,No,0,101,11.79
R002,Urban Bites,Bengaluru,South Indian,Idli,2025-04-29,186,106,80,28,Cloudy,No,No,5,67,21.99
R001,Spice Garden,Chennai,Chinese,Manchurian,2025-08-23,229,174,55,25,Sunny,Yes,No,5,110,14.62
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-06-11,190,143,47,32,Rainy,No,No,15,78,13.32
R005,Green Bowl,Mumbai,North Indian,Naan,2025-10-09,287,199,88,33,Rainy,No,No,15,92,15.84
R001,Spice Garden,Chennai,Chinese,Manchurian,2025-01-09,182,139,43,31,Sunny,No,No,5,73,14.64
R003,Ocean Treat,Hyderabad,North Indian,Paneer Butter Masala,2025-01-20,167,151,16,26,Sunny,No,No,20,131,3.58
R003,Ocean Treat,Hyderabad,South Indian,Meals,2025-10-19,284,271,13,24,Cloudy,Yes,No,15,153,3.61
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-10-23,147,138,9,23,Rainy,No,Yes,10,107,2.87
R004,Food Hub,Coimbatore,South Indian,Dosa,2025-12-01,267,212,55,22,Cloudy,No,No,25,247,14.95
R002,Urban Bites,Bengaluru,Chinese,Manchurian,2025-12-24,106,88,18,34,Rainy,No,No,20,54,3.52
R004,Food Hub,Coimbatore,Chinese,Noodles,2025-03-17,83,51,32,37,Cloudy,No,No,0,37,8.12
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-10-14,100,79,21,40,Sunny,No,No,20,35,5.65
R002,Urban Bites,Bengaluru,South Indian,Pongal,2025-08-09,132,107,25,40,Sunny,Yes,No,25,100,5.96
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-06-29,207,195,12,36,Cloudy,Yes,No,15,226,3.83
R002,Urban Bites,Bengaluru,Chinese,Fried Rice,2025-02-13,78,71,7,29,Rainy,No,No,5,86,2.09
R001,Spice Garden,Chennai,Chinese,Noodles,2025-08-30,55,29,26,39,Sunny,Yes,No,20,18,5.82
R004,Food Hub,Coimbatore,North Indian,Biryani,2025-12-24,221,196,25,40,Rainy,No,Yes,20,163,7.85
R005,Green Bowl,Mumbai,Chinese,Fried Rice,2025-08-27,217,165,52,24,Sunny,No,No,10,95,17.43
R003,Ocean Treat,Hyderabad,South Indian,Idli,2025-05-30,272,202,70,34,Sunny,No,No,15,97,18.37
R005,Green Bowl,Mumbai,South Indian,Dosa,2025-04-12,178,132,46,39,Rainy,Yes,No,0,154,15.49
R003,Ocean Treat,Hyderabad,Chinese,Noodles,2025-07-21,240,172,68,33,Cloudy,No,No,10,79,18.03
R001,Spice Garden,Chennai,Chinese,Noodles,2025-01-16,291,210,81,30,Sunny,No,No,10,102,23.63
R001,Spice Garden,Chennai,Italian,Pizza,2025-08-02,111,83,28,35,Rainy,Yes,No,20,76,5.7
R005,Green Bowl,Mumbai,North Indian,Paneer Butter Masala,2025-06-08,226,204,22,38,Rainy,Yes,No,15,92,7.61
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-02-04,192,140,52,25,Sunny,No,No,5,68,13.02
R004,Food Hub,Coimbatore,Chinese,Noodles,2025-11-23,288,190,98,26,Rainy,Yes,No,0,193,18.08
R005,Green Bowl,Mumbai,Chinese,Manchurian,2025-10-18,206,156,50,29,Sunny,Yes,No,0,106,13.27
R005,Green Bowl,Mumbai,Italian,Pasta,2025-04-05,268,240,28,37,Sunny,Yes,No,5,214,6.98
R001,Spice Garden,Chennai,Chinese,Noodles,2025-04-24,240,177,63,28,Rainy,No,No,0,125,17.95
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-08-07,153,153,0,34,Cloudy,No,No,15,92,0.0
R005,Green Bowl,Mumbai,South Indian,Idli,2025-08-20,166,96,70,23,Rainy,No,No,5,52,19.24
R005,Green Bowl,Mumbai,South Indian,Dosa,2025-05-30,162,106,56,31,Rainy,No,No,10,73,14.1
R005,Green Bowl,Mumbai,South Indian,Dosa,2025-08-26,262,205,57,24,Cloudy,No,No,0,99,15.55
R004,Food Hub,Coimbatore,Italian,Pasta,2025-08-19,56,55,1,40,Rainy,No,No,5,27,0.2
R003,Ocean Treat,Hyderabad,North Indian,Biryani,2025-03-05,73,40,33,36,Cloudy,No,No,0,20,8.81
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-01-23,246,201,45,32,Cloudy,No,No,25,100,9.34
R002,Urban Bites,Bengaluru,North Indian,Biryani,2025-01-27,157,123,34,36,Sunny,No,No,5,113,9.72
R003,Ocean Treat,Hyderabad,South Indian,Meals,2025-09-12,268,227,41,22,Cloudy,No,No,15,200,11.48
R004,Food Hub,Coimbatore,Italian,Pasta,2025-08-15,70,54,16,22,Sunny,No,No,20,27,3.44
R002,Urban Bites,Bengaluru,North Indian,Paneer Butter Masala,2025-12-01,139,139,0,23,Cloudy,No,Yes,20,114,0.0
R001,Spice Garden,Chennai,South Indian,Meals,2025-04-02,91,85,6,40,Rainy,No,No,5,65,1.12
R003,Ocean Treat,Hyderabad,Chinese,Noodles,2025-07-14,259,194,65,35,Rainy,No,Yes,0,160,13.19
R003,Ocean Treat,Hyderabad,Chinese,Manchurian,2025-07-31,184,100,84,28,Cloudy,No,No,0,64,16.37
R005,Green Bowl,Mumbai,Chinese,Noodles,2025-11-08,267,224,43,38,Cloudy,Yes,No,20,172,8.69
R005,Green Bowl,Mumbai,Italian,Pasta,2025-09-10,256,195,61,29,Cloudy,No,No,5,116,12.2
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-01-24,135,101,34,28,Sunny,No,No,5,57,7.59
R001,Spice Garden,Chennai,Chinese,Noodles,2025-09-17,190,129,61,22,Sunny,No,No,10,77,11.28
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-06-23,286,234,52,37,Rainy,No,No,25,236,10.73
R004,Food Hub,Coimbatore,Chinese,Noodles,2025-07-31,287,229,58,38,Sunny,No,No,25,277,16.13
R003,Ocean Treat,Hyderabad,Chinese,Fried Rice,2025-03-18,121,73,48,32,Rainy,No,No,25,47,9.99
R005,Green Bowl,Mumbai,Italian,Pizza,2025-11-01,79,62,17,31,Cloudy,Yes,No,10,67,5.59
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-04-21,184,126,58,25,Sunny,No,No,0,66,19.45
R004,Food Hub,Coimbatore,South Indian,Meals,2025-09-14,89,76,13,37,Cloudy,Yes,No,20,40,2.56
R005,Green Bowl,Mumbai,North Indian,Paneer Butter Masala,2025-01-19,167,151,16,38,Sunny,Yes,No,10,71,4.75
R005,Green Bowl,Mumbai,South Indian,Pongal,2025-08-28,277,227,50,38,Rainy,No,Yes,25,183,16.58
R003,Ocean Treat,Hyderabad,North Indian,Paneer Butter Masala,2025-05-27,120,108,12,36,Cloudy,No,No,10,107,2.72
R001,Spice Garden,Chennai,South Indian,Dosa,2025-10-05,139,133,6,30,Sunny,Yes,No,25,127,1.4
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-03-08,57,28,29,23,Sunny,Yes,No,0,30,7.15
R005,Green Bowl,Mumbai,Italian,Pasta,2025-06-09,135,106,29,39,Sunny,No,No,15,55,8.66
R001,Spice Garden,Chennai,Italian,Pasta,2025-12-17,214,157,57,36,Sunny,No,No,5,156,18.94
R003,Ocean Treat,Hyderabad,Chinese,Noodles,2025-04-04,229,149,80,32,Rainy,No,No,10,101,19.18
R004,Food Hub,Coimbatore,North Indian,Naan,2025-06-28,204,186,18,38,Sunny,Yes,No,25,97,4.24
R001,Spice Garden,Chennai,Chinese,Manchurian,2025-08-25,152,135,17,29,Cloudy,No,No,20,151,3.66
R005,Green Bowl,Mumbai,Italian,Pasta,2025-10-18,251,242,9,29,Sunny,Yes,No,25,266,3.04
R005,Green Bowl,Mumbai,Italian,Pizza,2025-10-31,202,184,18,39,Sunny,No,No,15,205,3.57
R005,Green Bowl,Mumbai,Italian,Pasta,2025-09-11,215,194,21,24,Sunny,No,No,5,94,7.0
R001,Spice Garden,Chennai,North Indian,Biryani,2025-03-18,165,144,21,34,Cloudy,No,No,15,115,5.82
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-02-15,199,199,0,38,Sunny,Yes,Yes,5,99,0.0
R005,Green Bowl,Mumbai,South Indian,Idli,2025-12-27,193,167,26,33,Sunny,Yes,No,10,93,6.42
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-07-15,161,112,49,27,Sunny,No,No,5,70,15.84
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-05-28,273,250,23,26,Sunny,No,No,25,168,5.85
R002,Urban Bites,Bengaluru,South Indian,Dosa,2025-11-25,256,194,62,36,Rainy,No,No,25,117,15.65
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-10-10,259,199,60,33,Sunny,No,No,15,100,13.21
R005,Green Bowl,Mumbai,Chinese,Noodles,2025-10-07,197,151,46,23,Cloudy,No,No,25,114,12.82
R001,Spice Garden,Chennai,North Indian,Biryani,2025-09-27,269,202,67,30,Sunny,Yes,No,0,176,19.24
R001,Spice Garden,Chennai,Chinese,Manchurian,2025-01-28,281,230,51,22,Sunny,No,No,20,111,14.16
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-05-31,124,111,13,31,Cloudy,Yes,No,20,68,3.61
R003,Ocean Treat,Hyderabad,South Indian,Pongal,2025-09-06,71,71,0,24,Rainy,Yes,No,10,61,0.0
R003,Ocean Treat,Hyderabad,Chinese,Fried Rice,2025-02-27,204,143,61,40,Cloudy,No,No,25,122,18.25
R004,Food Hub,Coimbatore,North Indian,Biryani,2025-01-17,137,111,26,26,Cloudy,No,No,5,56,8.01
R004,Food Hub,Coimbatore,Italian,Pizza,2025-12-05,162,137,25,27,Sunny,No,No,25,117,7.98
R001,Spice Garden,Chennai,North Indian,Naan,2025-07-24,171,137,34,39,Sunny,No,No,25,76,8.86
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-05-28,287,236,51,34,Cloudy,No,No,20,113,14.71
R004,Food Hub,Coimbatore,Chinese,Noodles,2025-05-19,118,93,25,30,Cloudy,No,No,15,64,7.37
R002,Urban Bites,Bengaluru,North Indian,Biryani,2025-06-22,223,171,52,27,Sunny,Yes,No,0,209,10.22
R001,Spice Garden,Chennai,Italian,Pasta,2025-04-23,235,169,66,28,Sunny,No,No,20,181,22.41
R002,Urban Bites,Bengaluru,South Indian,Idli,2025-02-14,269,187,82,34,Cloudy,No,No,25,91,24.46
R003,Ocean Treat,Hyderabad,Chinese,Noodles,2025-12-05,289,206,83,36,Rainy,No,Yes,10,109,24.71
R003,Ocean Treat,Hyderabad,Chinese,Fried Rice,2025-02-07,120,88,32,34,Sunny,No,No,0,83,6.14
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-11-27,175,144,31,39,Rainy,No,No,5,86,6.14
R004,Food Hub,Coimbatore,Chinese,Fried Rice,2025-01-18,68,64,4,30,Rainy,Yes,Yes,0,37,1.35
R004,Food Hub,Coimbatore,Chinese,Fried Rice,2025-12-25,134,106,28,40,Sunny,No,No,25,50,7.38
R004,Food Hub,Coimbatore,Italian,Pizza,2025-10-04,107,107,0,37,Sunny,Yes,Yes,20,60,0.0
R001,Spice Garden,Chennai,Chinese,Manchurian,2025-06-24,70,46,24,31,Cloudy,No,No,5,29,8.27
R002,Urban Bites,Bengaluru,Chinese,Manchurian,2025-07-19,279,244,35,33,Sunny,Yes,No,25,287,6.45
R005,Green Bowl,Mumbai,North Indian,Naan,2025-07-19,66,63,3,31,Sunny,Yes,No,15,29,0.55
R003,Ocean Treat,Hyderabad,South Indian,Pongal,2025-01-22,153,139,14,38,Sunny,No,No,25,75,3.07
R001,Spice Garden,Chennai,South Indian,Dosa,2025-09-08,217,188,29,23,Sunny,No,Yes,25,191,6.07
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-08-22,206,169,37,40,Sunny,No,No,0,101,7.06
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-12-14,152,139,13,40,Cloudy,Yes,No,10,70,4.09
R001,Spice Garden,Chennai,North Indian,Naan,2025-02-02,80,51,29,35,Sunny,Yes,No,10,24,5.42
R001,Spice Garden,Chennai,Italian,Pizza,2025-01-09,275,200,75,22,Sunny,No,No,0,111,21.07
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-12-21,82,75,7,30,Cloudy,Yes,No,15,42,1.97
R004,Food Hub,Coimbatore,South Indian,Pongal,2025-06-28,157,157,0,29,Sunny,Yes,Yes,20,72,0.0
R005,Green Bowl,Mumbai,North Indian,Naan,2025-11-17,218,147,71,23,Sunny,No,No,5,100,14.91
R001,Spice Garden,Chennai,South Indian,Pongal,2025-05-26,103,49,54,32,Cloudy,No,No,15,56,16.52
R005,Green Bowl,Mumbai,North Indian,Paneer Butter Masala,2025-01-15,174,111,63,24,Rainy,No,No,25,80,19.34
R003,Ocean Treat,Hyderabad,North Indian,Paneer Butter Masala,2025-06-16,108,87,21,35,Rainy,No,No,15,42,4.04
R005,Green Bowl,Mumbai,Italian,Pizza,2025-08-12,87,80,7,36,Sunny,No,No,10,47,2.42
R002,Urban Bites,Bengaluru,Chinese,Fried Rice,2025-01-17,227,206,21,30,Sunny,No,No,15,142,4.39
R003,Ocean Treat,Hyderabad,North Indian,Naan,2025-11-06,90,78,12,27,Cloudy,No,No,20,39,3.16
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-05-23,53,38,15,29,Sunny,No,No,15,23,4.97
R005,Green Bowl,Mumbai,North Indian,Biryani,2025-01-03,156,117,39,23,Rainy,No,No,25,75,10.2
R001,Spice Garden,Chennai,Italian,Pasta,2025-05-04,71,60,11,22,Cloudy,Yes,No,15,28,2.23
R003,Ocean Treat,Hyderabad,North Indian,Biryani,2025-02-16,54,54,0,31,Sunny,Yes,No,15,64,0.0
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-07-09,210,121,89,22,Rainy,No,No,0,90,26.47
R005,Green Bowl,Mumbai,South Indian,Pongal,2025-08-07,242,182,60,39,Cloudy,No,No,5,89,18.3
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-02-26,148,105,43,23,Sunny,No,No,5,61,12.89
R005,Green Bowl,Mumbai,North Indian,Paneer Butter Masala,2025-06-21,111,111,0,37,Cloudy,Yes,No,20,59,0.0
R003,Ocean Treat,Hyderabad,Chinese,Noodles,2025-09-15,224,151,73,23,Sunny,No,No,10,105,19.36
R001,Spice Garden,Chennai,Italian,Pasta,2025-08-20,208,185,23,24,Sunny,No,No,15,176,7.89
R001,Spice Garden,Chennai,South Indian,Dosa,2025-05-22,78,66,12,37,Sunny,No,No,5,43,3.44
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-08-31,138,138,0,22,Sunny,Yes,No,0,70,0.0
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-12-02,215,182,33,37,Cloudy,No,No,25,118,9.02
R004,Food Hub,Coimbatore,Chinese,Manchurian,2025-03-09,279,169,110,27,Rainy,Yes,No,5,90,20.68
R003,Ocean Treat,Hyderabad,Chinese,Noodles,2025-03-27,208,159,49,39,Sunny,No,No,5,80,14.59
R002,Urban Bites,Bengaluru,North Indian,Paneer Butter Masala,2025-03-01,60,42,18,40,Sunny,Yes,No,10,23,5.28
R003,Ocean Treat,Hyderabad,North Indian,Naan,2025-08-18,188,148,40,39,Sunny,No,No,0,108,10.6
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-03-21,51,26,25,39,Rainy,No,No,10,12,8.62
R005,Green Bowl,Mumbai,North Indian,Biryani,2025-08-15,136,81,55,37,Rainy,No,No,5,46,10.99
R001,Spice Garden,Chennai,Italian,Pizza,2025-08-17,141,107,34,23,Cloudy,Yes,No,5,50,7.73
R001,Spice Garden,Chennai,South Indian,Meals,2025-12-13,221,195,26,38,Sunny,Yes,No,15,156,7.35
R001,Spice Garden,Chennai,Chinese,Noodles,2025-03-17,233,171,62,33,Sunny,No,No,0,78,20.38
R001,Spice Garden,Chennai,North Indian,Biryani,2025-08-16,239,231,8,36,Sunny,Yes,No,25,107,2.02
R004,Food Hub,Coimbatore,North Indian,Biryani,2025-11-03,72,65,7,31,Sunny,No,No,20,30,2.16
R001,Spice Garden,Chennai,South Indian,Meals,2025-11-24,284,235,49,27,Cloudy,No,No,25,147,16.44
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-05-29,191,103,88,31,Rainy,No,No,10,92,27.68
R002,Urban Bites,Bengaluru,Chinese,Noodles,2025-11-24,263,198,65,25,Cloudy,No,No,10,143,17.14
R002,Urban Bites,Bengaluru,South Indian,Idli,2025-05-22,176,115,61,24,Cloudy,No,No,10,57,17.49
R004,Food Hub,Coimbatore,South Indian,Pongal,2025-09-20,237,187,50,30,Sunny,Yes,No,0,186,12.92
R002,Urban Bites,Bengaluru,Chinese,Fried Rice,2025-01-28,119,54,65,33,Sunny,No,No,10,35,20.17
R002,Urban Bites,Bengaluru,South Indian,Dosa,2025-10-06,132,103,29,31,Sunny,No,No,25,58,5.69
R005,Green Bowl,Mumbai,Chinese,Fried Rice,2025-01-07,85,46,39,33,Rainy,No,No,15,48,8.04
R002,Urban Bites,Bengaluru,North Indian,Biryani,2025-11-11,226,197,29,38,Rainy,No,No,25,125,8.95
R001,Spice Garden,Chennai,Italian,Pasta,2025-02-09,79,62,17,22,Sunny,Yes,No,10,43,5.91
R005,Green Bowl,Mumbai,Chinese,Fried Rice,2025-12-30,127,110,17,25,Sunny,No,Yes,25,110,3.71
R002,Urban Bites,Bengaluru,North Indian,Paneer Butter Masala,2025-02-10,158,131,27,25,Sunny,No,No,15,137,8.5
R005,Green Bowl,Mumbai,South Indian,Meals,2025-03-02,282,229,53,24,Sunny,Yes,No,0,123,16.59
R005,Green Bowl,Mumbai,North Indian,Biryani,2025-04-13,97,97,0,22,Sunny,Yes,No,25,75,0.0
R005,Green Bowl,Mumbai,North Indian,Biryani,2025-10-19,67,42,25,40,Rainy,Yes,No,20,38,5.31
R003,Ocean Treat,Hyderabad,North Indian,Biryani,2025-01-03,299,201,98,28,Rainy,No,No,25,189,28.86
R001,Spice Garden,Chennai,North Indian,Naan,2025-07-14,158,122,36,29,Sunny,No,No,10,125,7.16
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-12-27,123,121,2,23,Sunny,Yes,No,15,73,0.47
R004,Food Hub,Coimbatore,North Indian,Biryani,2025-07-28,124,101,23,35,Sunny,No,No,0,49,7.28
R003,Ocean Treat,Hyderabad,North Indian,Paneer Butter Masala,2025-12-12,175,141,34,34,Sunny,No,No,25,104,10.14
R001,Spice Garden,Chennai,North Indian,Paneer Butter Masala,2025-07-06,299,265,34,28,Cloudy,Yes,No,15,272,10.96
R004,Food Hub,Coimbatore,Chinese,Manchurian,2025-10-25,201,170,31,34,Sunny,Yes,No,25,114,7.05
R004,Food Hub,Coimbatore,South Indian,Idli,2025-05-09,175,136,39,26,Sunny,No,No,25,155,7.47
R001,Spice Garden,Chennai,North Indian,Naan,2025-11-06,223,168,55,31,Cloudy,No,No,0,109,14.5
