Restaurant_ID,Restaurant_Name,City,Cuisine,Food_Item,Date,Prepared_Quantity,Sold_Quantity,Remaining_Quantity,Temperature_C,Weather,Weekend,Holiday,Discount_Percent,Customers,Waste_Amount_kg
R004,Food Hub,Coimbatore,North Indian,Naan,2025-12-05,177,124,53,30,Cloudy,No,No,20,79,18.12
R001,Spice Garden,Chennai,Italian,Pizza,2025-07-16,165,142,23,34,Sunny,No,No,0,70,5.32
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-03-10,129,100,29,37,Rainy,No,No,20,57,8.47
R005,Green Bowl,Mumbai,Italian,Pasta,2025-10-15,268,210,58,23,Sunny,No,No,15,120,18.0
R003,Ocean Treat,Hyderabad,Chinese,Fried Rice,2025-01-15,201,179,22,33,Sunny,No,Yes,25,110,6.82
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-08-08,138,114,24,35,Sunny,No,No,25,92,4.67
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-06-22,93,93,0,32,Sunny,Yes,Yes,25,46,0.0
R004,Food Hub,Coimbatore,Chinese,Fried Rice,2025-12-23,170,138,32,32,Sunny,No,No,15,93,9.52
R002,Urban Bites,Bengaluru,Chinese,Noodles,2025-09-15,257,198,59,32,Sunny,No,No,10,151,14.99
R004,Food Hub,Coimbatore,South Indian,Dosa,2025-05-28,117,72,45,40,Sunny,No,Yes,5,39,12.52
R005,Green Bowl,Mumbai,Chinese,Noodles,2025-02-04,195,119,76,37,Sunny,No,No,10,62,22.1
R003,Ocean Treat,Hyderabad,Chinese,Noodles,2025-12-06,188,148,40,35,Sunny,Yes,No,20,94,13.19
R005,Green Bowl,Mumbai,North Indian,Biryani,2025-09-13,104,92,12,36,Sunny,Yes,No,25,59,3.41
R004,Food Hub,Coimbatore,South Indian,Dosa,2025-07-06,168,148,20,26,Cloudy,Yes,No,10,73,6.7
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-05-27,215,148,67,29,Sunny,No,No,0,146,12.38
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-10-14,161,128,33,23,Sunny,No,No,10,66,9.64
R002,Urban Bites,Bengaluru,South Indian,Meals,2025-01-11,64,61,3,24,Sunny,Yes,No,10,30,1.0
R004,Food Hub,Coimbatore,Chinese,Manchurian,2025-12-03,276,225,51,26,Sunny,No,No,20,146,16.37
R005,Green Bowl,Mumbai,Chinese,Noodles,2025-02-16,110,65,45,32,Sunny,Yes,No,20,35,14.26
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-03-15,77,67,10,30,Sunny,Yes,No,10,43,2.99
R001,Spice Garden,Chennai,Chinese,Manchurian,2025-08-05,171,110,61,30,Rainy,No,No,5,84,18.4
R003,Ocean Treat,Hyderabad,South Indian,Idli,2025-12-06,254,217,37,29,Sunny,Yes,No,15,165,11.77
R001,Spice Garden,Chennai,North Indian,Naan,2025-07-18,52,52,0,34,Rainy,No,No,10,42,0.0
R002,Urban Bites,Bengaluru,Chinese,Fried Rice,2025-03-24,284,209,75,32,Rainy,No,No,25,103,24.0
R004,Food Hub,Coimbatore,Italian,Pasta,2025-06-20,233,176,57,25,Rainy,No,No,25,151,10.9
R004,Food Hub,Coimbatore,Chinese,Noodles,2025-12-22,57,57,0,27,Cloudy,No,No,25,33,0.0
R001,Spice Garden,Chennai,South Indian,Dosa,2025-05-08,182,147,35,26,Rainy,No,No,25,106,11.89
R004,Food Hub,Coimbatore,Italian,Pizza,2025-05-14,94,75,19,32,Rainy,No,No,5,55,4.64
R005,Green Bowl,Mumbai,North Indian,Paneer Butter Masala,2025-01-12,286,244,42,29,Rainy,Yes,No,15,226,12.57
R002,Urban Bites,Bengaluru,South Indian,Meals,2025-11-13,159,128,31,26,Sunny,No,No,10,156,8.35
R004,Food Hub,Coimbatore,Italian,Pizza,2025-04-25,232,209,23,30,Sunny,No,No,15,156,5.83
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-12-13,98,70,28,35,Rainy,Yes,No,0,42,9.36
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-01-06,170,138,32,32,Rainy,No,No,15,78,9.64
R004,Food Hub,Coimbatore,Chinese,Fried Rice,2025-02-18,192,192,0,32,Rainy,No,Yes,15,90,0.0
R005,Green Bowl,Mumbai,South Indian,Idli,2025-05-10,179,120,59,31,Rainy,Yes,No,25,90,20.33
R005,Green Bowl,Mumbai,South Indian,Dosa,2025-05-14,93,82,11,32,Rainy,No,No,5,58,2.47
R003,Ocean Treat,Hyderabad,South Indian,Dosa,2025-09-13,273,261,12,30,Cloudy,Yes,No,15,218,3.95
R005,Green Bowl,Mumbai,Chinese,Manchurian,2025-06-10,161,134,27,32,Cloudy,No,No,15,67,7.88
R004,Food Hub,Coimbatore,South Indian,Dosa,2025-03-18,63,38,25,23,Sunny,No,No,5,21,6.35
R004,Food Hub,Coimbatore,South Indian,Meals,2025-07-02,231,196,35,36,Sunny,No,No,25,210,11.47
R002,Urban Bites,Bengaluru,North Indian,Biryani,2025-09-18,260,189,71,40,Sunny,No,No,0,123,19.67
R004,Food Hub,Coimbatore,South Indian,Dosa,2025-09-13,223,210,13,32,Sunny,Yes,No,25,158,4.39
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-01-15,70,51,19,37,Sunny,No,No,10,31,3.44
R001,Spice Garden,Chennai,Italian,Pasta,2025-10-19,83,60,23,23,Rainy,Yes,No,10,66,7.86
R004,Food Hub,Coimbatore,South Indian,Meals,2025-05-11,95,83,12,34,Sunny,Yes,No,5,80,3.75
R003,Ocean Treat,Hyderabad,North Indian,Paneer Butter Masala,2025-06-02,175,146,29,31,Rainy,No,No,20,74,7.75
R004,Food Hub,Coimbatore,Italian,Pasta,2025-09-01,118,114,4,35,Sunny,No,No,15,58,1.14
R004,Food Hub,Coimbatore,Italian,Pizza,2025-01-21,181,146,35,36,Cloudy,No,No,25,97,10.05
R005,Green Bowl,Mumbai,South Indian,Pongal,2025-08-28,161,128,33,37,Sunny,No,Yes,5,72,7.63
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-10-19,62,50,12,23,Cloudy,Yes,No,20,28,3.32
R003,Ocean Treat,Hyderabad,Chinese,Noodles,2025-10-27,70,61,9,22,Sunny,No,No,25,42,2.82
R004,Food Hub,Coimbatore,South Indian,Idli,2025-08-02,274,250,24,32,Cloudy,Yes,No,15,129,5.71
R002,Urban Bites,Bengaluru,North Indian,Paneer Butter Masala,2025-02-10,241,145,96,30,Rainy,No,No,0,103,17.57
R004,Food Hub,Coimbatore,South Indian,Idli,2025-03-29,217,166,51,34,Rainy,Yes,No,25,99,17.62
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-02-14,82,51,31,28,Sunny,No,No,0,28,6.57
R001,Spice Garden,Chennai,North Indian,Naan,2025-11-29,87,76,11,35,Rainy,Yes,No,20,52,2.87
R001,Spice Garden,Chennai,South Indian,Dosa,2025-03-20,239,210,29,37,Sunny,No,No,15,129,6.21
R005,Green Bowl,Mumbai,Italian,Pizza,2025-06-20,52,37,15,35,Rainy,No,No,15,23,3.44
R004,Food Hub,Coimbatore,Italian,Pasta,2025-09-20,201,146,55,37,Sunny,Yes,No,0,94,13.85
R003,Ocean Treat,Hyderabad,South Indian,Pongal,2025-11-28,156,116,40,25,Sunny,No,No,25,139,9.16
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-08-13,109,92,17,40,Rainy,No,No,10,44,5.53
R004,Food Hub,Coimbatore,North Indian,Naan,2025-12-31,149,91,58,33,Rainy,No,No,5,49,17.02
R002,Urban Bites,Bengaluru,North Indian,Paneer Butter Masala,2025-03-22,205,161,44,35,Rainy,Yes,No,15,131,9.49
R001,Spice Garden,Chennai,South Indian,Pongal,2025-05-14,141,111,30,27,Rainy,No,No,20,79,8.55
R001,Spice Garden,Chennai,North Indian,Naan,2025-05-13,137,103,34,23,Rainy,No,No,20,87,6.99
R005,Green Bowl,Mumbai,South Indian,Idli,2025-08-13,254,167,87,25,Rainy,No,No,20,177,23.98
R005,Green Bowl,Mumbai,South Indian,Dosa,2025-11-19,80,41,39,33,Sunny,No,No,10,22,12.07
R004,Food Hub,Coimbatore,South Indian,Dosa,2025-11-28,143,92,51,26,Sunny,No,No,5,49,11.31
R004,Food Hub,Coimbatore,Chinese,Noodles,2025-09-16,93,82,11,33,Cloudy,No,No,15,62,3.22
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-03-12,255,195,60,35,Rainy,No,No,20,231,12.28
R001,Spice Garden,Chennai,South Indian,Idli,2025-06-23,130,94,36,27,Sunny,No,No,15,50,10.52
R002,Urban Bites,Bengaluru,South Indian,Pongal,2025-08-03,152,124,28,39,Rainy,Yes,No,25,152,6.37
R005,Green Bowl,Mumbai,North Indian,Biryani,2025-07-26,164,116,48,39,Cloudy,Yes,No,20,67,14.33
R004,Food Hub,Coimbatore,North Indian,Naan,2025-02-13,59,59,0,34,Cloudy,No,No,25,37,0.0
R005,Green Bowl,Mumbai,Chinese,Manchurian,2025-06-24,243,189,54,22,Sunny,No,No,20,115,11.94
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-01-31,265,200,65,38,Sunny,No,No,0,140,18.03
R001,Spice Garden,Chennai,Italian,Pasta,2025-05-01,256,176,80,40,Cloudy,No,No,25,101,25.89
R002,Urban Bites,Bengaluru,Chinese,Noodles,2025-05-26,220,164,56,40,Cloudy,No,No,25,173,15.0
R002,Urban Bites,Bengaluru,Chinese,Noodles,2025-02-20,87,82,5,35,Sunny,No,No,0,58,1.01
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-07-09,223,198,25,40,Cloudy,No,No,15,117,8.74
R004,Food Hub,Coimbatore,Italian,Pizza,2025-03-15,179,148,31,36,Sunny,Yes,No,25,97,8.37
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-01-17,241,168,73,39,Sunny,No,No,0,173,20.24
R001,Spice Garden,Chennai,North Indian,Paneer Butter Masala,2025-07-10,128,86,42,31,Sunny,No,No,0,45,8.57
R005,Green Bowl,Mumbai,Italian,Pizza,2025-06-06,277,226,51,27,Rainy,No,No,15,252,9.57
R004,Food Hub,Coimbatore,Chinese,Manchurian,2025-08-20,280,232,48,34,Sunny,No,No,25,117,9.72
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-12-08,164,128,36,32,Sunny,No,No,20,113,8.9
R005,Green Bowl,Mumbai,South Indian,Meals,2025-05-23,215,165,50,27,Cloudy,No,No,20,98,15.56
R003,Ocean Treat,Hyderabad,South Indian,Idli,2025-04-09,294,195,99,40,Rainy,No,No,20,129,18.13
R005,Green Bowl,Mumbai,North Indian,Paneer Butter Masala,2025-05-21,251,204,47,40,Sunny,No,No,20,123,11.67
R001,Spice Garden,Chennai,Italian,Pizza,2025-06-24,161,103,58,22,Rainy,No,No,10,47,15.78
R003,Ocean Treat,Hyderabad,North Indian,Paneer Butter Masala,2025-05-11,246,208,38,31,Rainy,Yes,No,25,200,10.81
R003,Ocean Treat,Hyderabad,North Indian,Paneer Butter Masala,2025-01-30,126,92,34,32,Sunny,No,No,10,44,6.42
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-09-18,242,217,25,25,Sunny,No,No,10,149,6.23
R004,Food Hub,Coimbatore,South Indian,Meals,2025-11-21,109,85,24,22,Sunny,No,No,20,53,7.52
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-02-12,266,168,98,28,Rainy,No,No,5,127,34.06
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-01-22,50,50,0,31,Cloudy,No,No,5,33,0.0
R004,Food Hub,Coimbatore,Chinese,Manchurian,2025-04-19,199,181,18,31,Sunny,Yes,No,25,116,3.45
R001,Spice Garden,Chennai,Italian,Pizza,2025-03-13,235,128,107,30,Rainy,No,No,5,102,31.67
R003,Ocean Treat,Hyderabad,Chinese,Manchurian,2025-08-20,119,74,45,32,Sunny,No,No,15,34,10.61
R002,Urban Bites,Bengaluru,South Indian,Meals,2025-01-03,280,253,27,27,Sunny,No,Yes,25,162,8.47
R001,Spice Garden,Chennai,South Indian,Meals,2025-12-11,81,29,52,34,Rainy,No,No,10,21,16.78
R001,Spice Garden,Chennai,South Indian,Meals,2025-07-09,289,217,72,22,Sunny,No,No,0,121,15.3
R005,Green Bowl,Mumbai,Chinese,Manchurian,2025-04-24,109,67,42,33,Sunny,No,No,15,32,12.61
R002,Urban Bites,Bengaluru,South Indian,Dosa,2025-11-23,151,142,9,30,Cloudy,Yes,No,15,77,2.65
R005,Green Bowl,Mumbai,North Indian,Paneer Butter Masala,2025-10-29,82,76,6,26,Sunny,No,No,20,38,1.98
R003,Ocean Treat,Hyderabad,North Indian,Biryani,2025-01-12,298,255,43,39,Cloudy,Yes,No,25,120,12.43
R001,Spice Garden,Chennai,Chinese,Noodles,2025-07-28,120,83,37,38,Sunny,No,No,10,54,6.93
R002,Urban Bites,Bengaluru,South Indian,Pongal,2025-08-04,186,156,30,22,Sunny,No,No,10,186,9.16
R004,Food Hub,Coimbatore,South Indian,Dosa,2025-04-11,92,78,14,24,Cloudy,No,No,0,92,3.55
R001,Spice Garden,Chennai,Chinese,Noodles,2025-05-07,77,40,37,32,Rainy,No,No,10,44,10.43
R004,Food Hub,Coimbatore,South Indian,Meals,2025-10-24,81,59,22,23,Rainy,No,No,15,47,7.13
R001,Spice Garden,Chennai,North Indian,Paneer Butter Masala,2025-08-15,64,57,7,35,Sunny,No,No,25,28,1.74
R005,Green Bowl,Mumbai,Italian,Pizza,2025-11-03,251,210,41,22,Sunny,No,No,15,109,13.51
R005,Green Bowl,Mumbai,South Indian,Pongal,2025-11-30,290,234,56,22,Sunny,Yes,No,10,286,16.87
R005,Green Bowl,Mumbai,North Indian,Biryani,2025-03-06,213,173,40,33,Sunny,No,No,25,103,8.46
R002,Urban Bites,Bengaluru,South Indian,Idli,2025-03-07,129,74,55,38,Rainy,No,No,10,39,11.28
R003,Ocean Treat,Hyderabad,Chinese,Noodles,2025-07-08,298,282,16,40,Cloudy,No,Yes,5,320,4.26
R005,Green Bowl,Mumbai,South Indian,Meals,2025-06-26,100,73,27,28,Rainy,No,No,10,41,7.01
R003,Ocean Treat,Hyderabad,Chinese,Manchurian,2025-06-03,157,133,24,25,Sunny,No,No,0,89,8.07
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-11-16,104,88,16,32,Rainy,Yes,No,15,40,3.87
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-10-12,79,79,0,36,Sunny,Yes,No,20,38,0.0
R001,Spice Garden,Chennai,North Indian,Paneer Butter Masala,2025-05-26,94,76,18,30,Cloudy,No,No,10,70,3.78
R003,Ocean Treat,Hyderabad,South Indian,Idli,2025-12-13,85,61,24,25,Sunny,Yes,No,5,49,5.3
R003,Ocean Treat,Hyderabad,North Indian,Biryani,2025-11-16,275,230,45,24,Sunny,Yes,No,5,173,10.96
R005,Green Bowl,Mumbai,Italian,Pizza,2025-01-24,245,154,91,28,Rainy,No,No,10,80,21.45
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-09-18,297,228,69,37,Sunny,No,No,0,137,14.38
R004,Food Hub,Coimbatore,Chinese,Noodles,2025-09-23,168,113,55,33,Cloudy,No,No,15,62,14.53
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-04-17,106,82,24,36,Rainy,No,No,15,61,4.96
R003,Ocean Treat,Hyderabad,Chinese,Manchurian,2025-02-13,84,78,6,31,Sunny,No,No,10,69,1.12
R005,Green Bowl,Mumbai,Chinese,Noodles,2025-08-19,169,112,57,33,Rainy,No,No,10,78,12.83
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-05-31,265,223,42,39,Cloudy,Yes,No,10,106,8.26
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-10-07,101,92,9,32,Sunny,No,No,25,77,2.7
R002,Urban Bites,Bengaluru,Chinese,Fried Rice,2025-06-03,122,70,52,34,Rainy,No,No,20,37,9.47
R005,Green Bowl,Mumbai,North Indian,Naan,2025-04-27,108,82,26,28,Sunny,Yes,No,20,56,8.28
R003,Ocean Treat,Hyderabad,South Indian,Pongal,2025-04-07,159,122,37,35,Sunny,No,No,15,61,6.85
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-01-05,177,138,39,33,Sunny,Yes,No,15,73,11.6
R003,Ocean Treat,Hyderabad,Chinese,Manchurian,2025-01-12,195,173,22,26,Sunny,Yes,No,10,108,6.95
R005,Green Bowl,Mumbai,Italian,Pasta,2025-04-15,292,257,35,39,Sunny,No,No,15,179,11.62
R001,Spice Garden,Chennai,North Indian,Paneer Butter Masala,2025-12-12,191,155,36,37,Sunny,No,No,5,172,12.37
R003,Ocean Treat,Hyderabad,North Indian,Paneer Butter Masala,2025-05-30,218,194,24,36,Sunny,No,No,20,93,5.92
R001,Spice Garden,Chennai,North Indian,Biryani,2025-08-03,172,129,43,34,Rainy,Yes,No,5,131,9.24
R004,Food Hub,Coimbatore,Italian,Pizza,2025-11-06,197,158,39,40,Sunny,No,No,25,194,7.97
R001,Spice Garden,Chennai,Italian,Pizza,2025-09-27,134,110,24,37,Sunny,Yes,No,20,128,4.69
R004,Food Hub,Coimbatore,Chinese,Manchurian,2025-12-31,252,208,44,27,Sunny,No,No,5,144,14.73
R002,Urban Bites,Bengaluru,South Indian,Meals,2025-12-24,292,257,35,27,Sunny,No,Yes,25,165,10.27
R001,Spice Garden,Chennai,North Indian,Naan,2025-07-30,245,157,88,33,Sunny,No,No,0,114,18.31
R002,Urban Bites,Bengaluru,South Indian,Meals,2025-01-14,68,55,13,36,Sunny,No,No,25,40,2.77
R001,Spice Garden,Chennai,South Indian,Pongal,2025-02-28,231,186,45,32,Cloudy,No,No,15,118,9.95
R004,Food Hub,Coimbatore,North Indian,Naan,2025-05-23,265,199,66,22,Cloudy,No,No,5,164,17.88
R004,Food Hub,Coimbatore,North Indian,Paneer Butter Masala,2025-12-10,245,218,27,30,Sunny,No,Yes,10,106,7.3
R004,Food Hub,Coimbatore,South Indian,Idli,2025-07-19,226,208,18,23,Cloudy,Yes,No,0,110,5.59
R002,Urban Bites,Bengaluru,Chinese,Fried Rice,2025-04-13,73,71,2,22,Rainy,Yes,Yes,10,79,0.69
R001,Spice Garden,Chennai,North Indian,Biryani,2025-03-27,61,20,41,25,Rainy,No,No,10,12,8.7
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-03-03,109,71,38,33,Sunny,No,No,0,52,9.8
R001,Spice Garden,Chennai,Chinese,Manchurian,2025-11-16,144,144,0,28,Sunny,Yes,Yes,20,96,0.0
R005,Green Bowl,Mumbai,North Indian,Naan,2025-02-18,203,174,29,34,Cloudy,No,No,25,93,8.61
R004,Food Hub,Coimbatore,South Indian,Pongal,2025-01-10,205,177,28,36,Sunny,No,No,25,96,7.44
R001,Spice Garden,Chennai,North Indian,Paneer Butter Masala,2025-11-12,244,203,41,31,Sunny,No,No,15,229,9.99
R003,Ocean Treat,Hyderabad,North Indian,Paneer Butter Masala,2025-07-12,102,63,39,29,Rainy,Yes,No,20,28,9.96
R003,Ocean Treat,Hyderabad,North Indian,Naan,2025-06-12,214,170,44,23,Cloudy,No,No,15,204,14.26
R003,Ocean Treat,Hyderabad,Chinese,Fried Rice,2025-04-16,188,149,39,29,Rainy,No,Yes,25,82,11.05
R004,Food Hub,Coimbatore,Chinese,Fried Rice,2025-08-15,211,211,0,37,Sunny,No,Yes,5,99,0.0
R002,Urban Bites,Bengaluru,North Indian,Paneer Butter Masala,2025-09-17,70,70,0,36,Sunny,No,No,25,65,0.0
R005,Green Bowl,Mumbai,North Indian,Naan,2025-05-27,197,197,0,28,Sunny,No,No,15,145,0.0
R004,Food Hub,Coimbatore,Italian,Pasta,2025-03-21,259,234,25,37,Sunny,No,No,15,167,4.85
R003,Ocean Treat,Hyderabad,North Indian,Biryani,2025-03-31,115,79,36,31,Sunny,No,No,15,62,10.85
R002,Urban Bites,Bengaluru,North Indian,Paneer Butter Masala,2025-01-03,53,37,16,33,Sunny,No,No,15,17,5.52
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-06-07,214,185,29,24,Sunny,Yes,No,0,87,6.02
R004,Food Hub,Coimbatore,Chinese,Manchurian,2025-06-28,180,163,17,33,Cloudy,Yes,No,25,121,4.29
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-01-18,285,271,14,22,Cloudy,Yes,No,25,127,2.87
R002,Urban Bites,Bengaluru,North Indian,Paneer Butter Masala,2025-03-01,247,241,6,34,Sunny,Yes,No,20,111,1.16
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-08-07,114,100,14,38,Rainy,No,No,25,54,4.31
R001,Spice Garden,Chennai,South Indian,Pongal,2025-03-15,118,84,34,34,Cloudy,Yes,No,0,38,10.84
R001,Spice Garden,Chennai,South Indian,Idli,2025-12-23,156,121,35,31,Cloudy,No,No,5,122,9.19
R005,Green Bowl,Mumbai,South Indian,Meals,2025-10-18,258,222,36,28,Sunny,Yes,No,5,114,7.65
R004,Food Hub,Coimbatore,Italian,Pizza,2025-11-22,92,88,4,24,Sunny,Yes,Yes,10,77,1.05
R001,Spice Garden,Chennai,South Indian,Idli,2025-05-17,242,182,60,40,Rainy,Yes,No,0,194,16.13
R001,Spice Garden,Chennai,Italian,Pasta,2025-09-06,171,171,0,35,Sunny,Yes,No,25,87,0.0
R004,Food Hub,Coimbatore,Italian,Pizza,2025-07-02,273,189,84,25,Sunny,No,No,25,138,27.05
R002,Urban Bites,Bengaluru,South Indian,Idli,2025-09-29,121,88,33,29,Sunny,No,No,20,57,9.64
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-11-21,142,78,64,32,Cloudy,No,No,5,47,15.87
R005,Green Bowl,Mumbai,South Indian,Pongal,2025-08-08,290,237,53,37,Rainy,No,No,25,195,11.3
R002,Urban Bites,Bengaluru,South Indian,Dosa,2025-09-12,253,176,77,39,Rainy,No,No,15,170,19.7
R001,Spice Garden,Chennai,Italian,Pizza,2025-05-05,104,104,0,24,Sunny,No,No,25,82,0.0
R003,Ocean Treat,Hyderabad,North Indian,Biryani,2025-05-12,220,188,32,25,Cloudy,No,No,20,111,8.44
R003,Ocean Treat,Hyderabad,North Indian,Biryani,2025-11-04,66,48,18,34,Rainy,No,No,25,28,4.96
R004,Food Hub,Coimbatore,North Indian,Paneer Butter Masala,2025-05-13,79,50,29,25,Sunny,No,No,25,30,6.15
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-06-10,294,215,79,22,Sunny,No,No,20,98,18.51
R003,Ocean Treat,Hyderabad,North Indian,Biryani,2025-12-06,204,179,25,25,Sunny,Yes,No,20,89,5.84
R003,Ocean Treat,Hyderabad,North Indian,Naan,2025-12-15,166,154,12,31,Sunny,No,No,25,181,2.81
R005,Green Bowl,Mumbai,South Indian,Pongal,2025-12-28,196,155,41,28,Sunny,Yes,No,25,71,7.79
R003,Ocean Treat,Hyderabad,North Indian,Biryani,2025-04-18,267,223,44,29,Cloudy,No,No,0,111,13.36
R003,Ocean Treat,Hyderabad,North Indian,Paneer Butter Masala,2025-10-08,150,100,50,37,Rainy,No,No,15,74,13.49
R003,Ocean Treat,Hyderabad,Chinese,Manchurian,2025-04-10,229,172,57,34,Sunny,No,No,10,89,18.49
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-10-23,85,43,42,37,Sunny,No,No,5,39,13.3
R002,Urban Bites,Bengaluru,South Indian,Pongal,2025-10-22,76,59,17,26,Sunny,No,No,15,67,4.09
R004,Food Hub,Coimbatore,North Indian,Paneer Butter Masala,2025-03-02,300,240,60,32,Cloudy,Yes,No,5,143,14.92
R001,Spice Garden,Chennai,South Indian,Dosa,2025-07-23,175,152,23,27,Cloudy,No,No,15,87,4.49
R004,Food Hub,Coimbatore,Italian,Pasta,2025-11-20,217,117,100,22,Sunny,No,No,0,120,28.9
