Restaurant_ID,Restaurant_Name,City,Cuisine,Food_Item,Date,Prepared_Quantity,Sold_Quantity,Remaining_Quantity,Temperature_C,Weather,Weekend,Holiday,Discount_Percent,Customers,Waste_Amount_kg
R005,Green Bowl,Mumbai,North Indian,Paneer Butter Masala,2025-10-28,196,179,17,37,Sunny,No,No,25,133,5.95
R004,Food Hub,Coimbatore,Chinese,Manchurian,2025-03-06,75,73,2,39,Sunny,No,No,25,88,0.55
R005,Green Bowl,Mumbai,Italian,Pizza,2025-09-23,264,208,56,25,Rainy,No,No,5,197,15.78
R002,Urban Bites,Bengaluru,South Indian,Meals,2025-06-10,81,61,20,40,Sunny,No,Yes,5,66,4.47
R001,Spice Garden,Chennai,South Indian,Idli,2025-09-17,126,117,9,39,Sunny,No,No,25,55,2.41
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-10-23,175,117,58,38,Rainy,No,No,10,70,15.47
R001,Spice Garden,Chennai,South Indian,Dosa,2025-01-19,98,62,36,28,Rainy,Yes,No,20,52,10.94
R004,Food Hub,Coimbatore,South Indian,Pongal,2025-05-14,147,103,44,27,Sunny,No,No,0,48,12.98
R002,Urban Bites,Bengaluru,North Indian,Paneer Butter Masala,2025-11-19,237,181,56,28,Cloudy,No,No,20,109,14.08
R002,Urban Bites,Bengaluru,Chinese,Noodles,2025-07-14,56,18,38,29,Sunny,No,No,0,11,11.26
R004,Food Hub,Coimbatore,South Indian,Pongal,2025-11-24,72,55,17,32,Rainy,No,No,5,67,4.15
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-03-05,94,70,24,31,Cloudy,No,No,15,74,5.74
R005,Green Bowl,Mumbai,Chinese,Manchurian,2025-05-19,205,181,24,23,Sunny,No,No,15,103,7.54
R005,Green Bowl,Mumbai,Italian,Pasta,2025-10-31,82,82,0,38,Cloudy,No,No,25,83,0.0
R003,Ocean Treat,Hyderabad,South Indian,Pongal,2025-12-29,249,173,76,35,Cloudy,No,No,5,118,17.39
R004,Food Hub,Coimbatore,North Indian,Naan,2025-11-22,269,228,41,31,Sunny,Yes,No,10,114,11.8
R001,Spice Garden,Chennai,North Indian,Paneer Butter Masala,2025-03-26,197,183,14,31,Cloudy,No,Yes,15,86,4.13
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-09-21,225,202,23,39,Cloudy,Yes,No,15,246,4.88
R001,Spice Garden,Chennai,Italian,Pasta,2025-05-06,239,148,91,38,Cloudy,No,No,0,84,30.02
R005,Green Bowl,Mumbai,North Indian,Paneer Butter Masala,2025-02-08,143,94,49,38,Sunny,Yes,No,0,67,11.98
R003,Ocean Treat,Hyderabad,South Indian,Pongal,2025-12-14,113,100,13,25,Sunny,Yes,No,15,54,3.6
R002,Urban Bites,Bengaluru,Chinese,Manchurian,2025-09-21,261,226,35,36,Rainy,Yes,No,15,256,6.34
R004,Food Hub,Coimbatore,Chinese,Noodles,2025-07-01,77,77,0,27,Sunny,No,Yes,0,83,0.0
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-09-07,51,51,0,30,Sunny,Yes,No,15,38,0.0
R002,Urban Bites,Bengaluru,Chinese,Fried Rice,2025-08-13,218,167,51,27,Sunny,No,No,25,82,10.9
R002,Urban Bites,Bengaluru,Chinese,Fried Rice,2025-03-10,151,106,45,32,Rainy,No,No,5,61,15.36
R003,Ocean Treat,Hyderabad,South Indian,Meals,2025-09-08,190,123,67,26,Sunny,No,No,15,62,16.49
R001,Spice Garden,Chennai,South Indian,Idli,2025-03-06,89,59,30,22,Rainy,No,No,5,67,9.63
R004,Food Hub,Coimbatore,South Indian,Meals,2025-09-03,124,65,59,24,Rainy,No,No,5,61,13.44
R001,Spice Garden,Chennai,Chinese,Manchurian,2025-05-07,220,148,72,28,Sunny,No,No,0,83,19.11
R002,Urban Bites,Bengaluru,North Indian,Biryani,2025-11-19,212,157,55,25,Sunny,No,No,0,156,10.07
R002,Urban Bites,Bengaluru,South Indian,Idli,2025-07-14,154,137,17,29,Sunny,No,No,15,93,4.53
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-05-18,143,116,27,33,Cloudy,Yes,No,5,135,5.1
R003,Ocean Treat,Hyderabad,North Indian,Naan,2025-08-30,121,104,17,25,Sunny,Yes,No,10,48,4.11
R003,Ocean Treat,Hyderabad,South Indian,Idli,2025-12-09,53,53,0,26,Sunny,No,No,25,32,0.0
R002,Urban Bites,Bengaluru,Chinese,Fried Rice,2025-10-27,148,99,49,25,Sunny,No,No,25,60,9.16
R002,Urban Bites,Bengaluru,North Indian,Biryani,2025-08-17,286,230,56,39,Cloudy,Yes,No,10,212,16.94
R001,Spice Garden,Chennai,North Indian,Paneer Butter Masala,2025-08-03,190,97,93,39,Rainy,Yes,No,10,67,28.08
R004,Food Hub,Coimbatore,South Indian,Meals,2025-08-03,184,119,65,38,Rainy,Yes,No,5,121,12.2
R005,Green Bowl,Mumbai,South Indian,Dosa,2025-07-23,176,104,72,38,Rainy,No,No,5,73,19.19
R005,Green Bowl,Mumbai,Italian,Pasta,2025-11-07,119,87,32,22,Sunny,No,No,5,41,8.55
R005,Green Bowl,Mumbai,Chinese,Noodles,2025-04-23,125,92,33,39,Sunny,No,No,5,106,7.28
R001,Spice Garden,Chennai,North Indian,Naan,2025-03-10,119,99,20,23,Cloudy,No,No,5,102,5.81
R005,Green Bowl,Mumbai,Chinese,Noodles,2025-02-12,292,218,74,39,Sunny,No,No,5,158,21.01
R003,Ocean Treat,Hyderabad,South Indian,Idli,2025-07-02,106,39,67,30,Sunny,No,No,0,20,20.95
R001,Spice Garden,Chennai,Italian,Pasta,2025-11-17,212,132,80,28,Rainy,No,No,5,105,17.17
R004,Food Hub,Coimbatore,North Indian,Naan,2025-04-29,236,203,33,33,Sunny,No,No,15,191,10.78
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-11-28,122,108,14,27,Rainy,No,Yes,15,61,2.97
R002,Urban Bites,Bengaluru,South Indian,Meals,2025-05-06,166,154,12,34,Sunny,No,No,20,188,2.36
R004,Food Hub,Coimbatore,South Indian,Idli,2025-01-07,245,202,43,23,Sunny,No,No,0,171,14.6
R005,Green Bowl,Mumbai,South Indian,Idli,2025-02-24,188,131,57,32,Rainy,No,No,0,82,14.57
R002,Urban Bites,Bengaluru,Chinese,Noodles,2025-09-03,89,89,0,39,Cloudy,No,No,25,57,0.0
R001,Spice Garden,Chennai,South Indian,Pongal,2025-02-22,180,165,15,35,Sunny,Yes,No,5,163,4.37
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-09-09,93,72,21,29,Sunny,No,No,10,55,5.98
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-01-23,204,175,29,35,Cloudy,No,No,20,85,8.61
R005,Green Bowl,Mumbai,Chinese,Noodles,2025-02-23,119,113,6,33,Rainy,Yes,No,25,58,1.88
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-03-17,149,66,83,37,Rainy,No,No,0,55,16.22
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-06-30,131,90,41,37,Cloudy,No,No,15,54,11.82
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-08-03,190,179,11,39,Sunny,Yes,No,20,110,2.77
R005,Green Bowl,Mumbai,North Indian,Biryani,2025-02-14,110,60,50,28,Rainy,No,No,0,45,13.03
R002,Urban Bites,Bengaluru,South Indian,Idli,2025-06-28,142,127,15,26,Sunny,Yes,No,5,60,3.77
R002,Urban Bites,Bengaluru,North Indian,Paneer Butter Masala,2025-03-12,80,43,37,26,Sunny,No,No,0,24,9.33
R001,Spice Garden,Chennai,South Indian,Idli,2025-09-02,264,205,59,27,Sunny,No,No,10,250,18.96
R004,Food Hub,Coimbatore,North Indian,Paneer Butter Masala,2025-08-29,240,188,52,38,Cloudy,No,No,10,128,15.75
R004,Food Hub,Coimbatore,South Indian,Pongal,2025-02-26,89,73,16,23,Cloudy,No,Yes,5,37,4.73
R004,Food Hub,Coimbatore,Chinese,Manchurian,2025-09-14,128,95,33,35,Rainy,Yes,No,10,43,8.87
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-11-13,64,43,21,27,Rainy,No,No,20,24,5.48
R004,Food Hub,Coimbatore,Italian,Pizza,2025-01-28,255,187,68,35,Sunny,No,No,0,197,16.43
R003,Ocean Treat,Hyderabad,South Indian,Dosa,2025-05-25,91,76,15,24,Sunny,Yes,No,0,48,4.33
R001,Spice Garden,Chennai,North Indian,Naan,2025-02-13,300,236,64,23,Cloudy,No,No,15,273,14.94
R003,Ocean Treat,Hyderabad,South Indian,Pongal,2025-05-25,295,262,33,28,Sunny,Yes,No,15,146,6.49
R004,Food Hub,Coimbatore,South Indian,Dosa,2025-01-13,200,109,91,37,Cloudy,No,No,0,90,18.72
R004,Food Hub,Coimbatore,South Indian,Idli,2025-04-29,276,202,74,26,Rainy,No,No,5,92,20.98
R005,Green Bowl,Mumbai,Chinese,Noodles,2025-03-09,136,123,13,35,Sunny,Yes,No,25,65,3.2
R002,Urban Bites,Bengaluru,South Indian,Dosa,2025-10-18,210,158,52,25,Rainy,Yes,No,5,78,16.41
R001,Spice Garden,Chennai,Italian,Pizza,2025-08-21,130,84,46,31,Sunny,No,No,10,52,11.04
R001,Spice Garden,Chennai,North Indian,Biryani,2025-08-24,116,91,25,30,Rainy,Yes,No,15,93,6.92
R001,Spice Garden,Chennai,Chinese,Noodles,2025-07-25,154,121,33,26,Sunny,No,No,20,61,11.28
R003,Ocean Treat,Hyderabad,South Indian,Meals,2025-09-17,165,161,4,23,Cloudy,No,No,25,90,1.1
R002,Urban Bites,Bengaluru,South Indian,Pongal,2025-07-12,90,90,0,24,Sunny,Yes,No,15,51,0.0
R004,Food Hub,Coimbatore,Italian,Pizza,2025-02-13,96,59,37,34,Rainy,No,No,5,46,10.46
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-05-23,166,130,36,26,Rainy,No,Yes,5,76,8.44
R001,Spice Garden,Chennai,Italian,Pizza,2025-07-05,252,234,18,37,Sunny,Yes,No,5,133,4.07
R002,Urban Bites,Bengaluru,South Indian,Dosa,2025-02-05,120,62,58,31,Rainy,No,No,15,30,15.61
R003,Ocean Treat,Hyderabad,North Indian,Paneer Butter Masala,2025-02-17,279,194,85,32,Rainy,No,No,10,139,22.17
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-12-21,196,190,6,22,Cloudy,Yes,No,20,176,1.82
R005,Green Bowl,Mumbai,North Indian,Naan,2025-12-07,260,252,8,32,Sunny,Yes,No,15,202,2.52
R004,Food Hub,Coimbatore,Chinese,Manchurian,2025-01-02,165,129,36,26,Cloudy,No,No,25,59,7.08
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-12-23,189,180,9,34,Sunny,No,No,5,111,1.64
R003,Ocean Treat,Hyderabad,South Indian,Pongal,2025-06-07,178,150,28,25,Cloudy,Yes,No,25,68,7.01
R003,Ocean Treat,Hyderabad,Chinese,Manchurian,2025-08-07,183,123,60,32,Sunny,No,No,5,78,12.46
R004,Food Hub,Coimbatore,Italian,Pasta,2025-12-04,226,173,53,31,Cloudy,No,No,0,78,16.8
R001,Spice Garden,Chennai,South Indian,Idli,2025-11-12,288,245,43,37,Cloudy,No,No,20,172,11.99
R001,Spice Garden,Chennai,Chinese,Noodles,2025-04-19,107,85,22,39,Sunny,Yes,No,5,42,7.52
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-11-27,230,176,54,34,Sunny,No,No,10,149,15.77
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-01-03,280,192,88,23,Sunny,No,No,5,100,28.42
R005,Green Bowl,Mumbai,Chinese,Noodles,2025-03-29,295,276,19,35,Sunny,Yes,No,15,140,6.01
R005,Green Bowl,Mumbai,Italian,Pizza,2025-11-22,149,143,6,27,Sunny,Yes,No,10,93,1.53
R001,Spice Garden,Chennai,North Indian,Biryani,2025-03-02,211,199,12,34,Rainy,Yes,No,25,194,2.82
R001,Spice Garden,Chennai,South Indian,Idli,2025-08-12,52,28,24,40,Sunny,No,No,20,15,8.08
R001,Spice Garden,Chennai,Italian,Pizza,2025-03-08,166,161,5,33,Sunny,Yes,No,25,103,1.11
R004,Food Hub,Coimbatore,Chinese,Manchurian,2025-01-27,120,92,28,26,Cloudy,No,No,25,42,9.17
R001,Spice Garden,Chennai,Italian,Pizza,2025-02-24,86,86,0,27,Sunny,No,No,15,78,0.0
R001,Spice Garden,Chennai,Italian,Pizza,2025-09-07,295,241,54,28,Cloudy,Yes,No,15,117,15.54
R004,Food Hub,Coimbatore,North Indian,Paneer Butter Masala,2025-06-02,52,49,3,40,Cloudy,No,No,0,38,1.05
R005,Green Bowl,Mumbai,South Indian,Dosa,2025-09-25,239,188,51,25,Sunny,No,No,0,121,13.67
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-02-28,280,205,75,32,Sunny,No,No,0,174,19.64
R001,Spice Garden,Chennai,Chinese,Manchurian,2025-10-10,216,144,72,37,Sunny,No,No,15,68,16.02
R002,Urban Bites,Bengaluru,Chinese,Noodles,2025-02-22,199,181,18,40,Sunny,Yes,No,5,88,4.54
R003,Ocean Treat,Hyderabad,Chinese,Manchurian,2025-02-25,205,148,57,28,Cloudy,No,No,10,71,18.2
R004,Food Hub,Coimbatore,North Indian,Paneer Butter Masala,2025-09-19,114,112,2,31,Cloudy,No,No,25,82,0.4
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-07-03,112,89,23,33,Sunny,No,Yes,10,91,5.39
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-08-27,195,159,36,29,Cloudy,No,No,15,143,9.91
R005,Green Bowl,Mumbai,South Indian,Meals,2025-12-16,243,192,51,32,Sunny,No,No,0,99,13.5
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-03-05,165,112,53,32,Cloudy,No,No,5,65,17.25
R001,Spice Garden,Chennai,Italian,Pasta,2025-03-09,265,214,51,23,Rainy,Yes,No,20,250,14.77
R001,Spice Garden,Chennai,Italian,Pizza,2025-08-01,235,198,37,32,Rainy,No,No,15,132,6.96
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-11-25,297,211,86,33,Rainy,No,No,0,250,16.18
R001,Spice Garden,Chennai,North Indian,Paneer Butter Masala,2025-06-15,270,235,35,35,Sunny,Yes,No,0,178,11.67
R001,Spice Garden,Chennai,South Indian,Pongal,2025-01-23,78,78,0,31,Sunny,No,Yes,10,44,0.0
R004,Food Hub,Coimbatore,Chinese,Manchurian,2025-03-29,286,253,33,36,Sunny,Yes,No,10,123,11.36
R004,Food Hub,Coimbatore,Italian,Pizza,2025-09-25,185,119,66,37,Cloudy,No,No,10,95,20.08
R002,Urban Bites,Bengaluru,South Indian,Pongal,2025-06-01,232,160,72,39,Rainy,Yes,No,5,147,13.91
R004,Food Hub,Coimbatore,South Indian,Dosa,2025-01-07,221,145,76,34,Sunny,No,No,0,113,24.2
R005,Green Bowl,Mumbai,Chinese,Noodles,2025-12-29,166,127,39,38,Sunny,No,No,5,58,12.77
R005,Green Bowl,Mumbai,North Indian,Naan,2025-04-07,67,67,0,27,Cloudy,No,No,20,39,0.0
R001,Spice Garden,Chennai,South Indian,Dosa,2025-01-09,278,217,61,30,Sunny,No,No,25,224,16.69
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-03-19,151,122,29,38,Sunny,No,No,15,103,5.7
R004,Food Hub,Coimbatore,Italian,Pizza,2025-05-31,98,82,16,30,Cloudy,Yes,No,15,94,3.56
R001,Spice Garden,Chennai,North Indian,Paneer Butter Masala,2025-01-28,279,258,21,30,Sunny,No,Yes,20,274,4.59
R005,Green Bowl,Mumbai,Italian,Pasta,2025-07-21,75,59,16,30,Sunny,No,No,5,49,4.5
R001,Spice Garden,Chennai,South Indian,Dosa,2025-09-15,282,220,62,37,Cloudy,No,No,25,193,14.48
R001,Spice Garden,Chennai,North Indian,Paneer Butter Masala,2025-06-20,280,227,53,22,Cloudy,No,No,15,194,10.23
R001,Spice Garden,Chennai,Chinese,Noodles,2025-10-26,50,49,1,29,Sunny,Yes,No,0,25,0.28
R003,Ocean Treat,Hyderabad,North Indian,Biryani,2025-09-15,92,67,25,25,Sunny,No,No,25,51,6.82
R004,Food Hub,Coimbatore,Chinese,Noodles,2025-08-23,53,53,0,31,Cloudy,Yes,No,20,28,0.0
R005,Green Bowl,Mumbai,Italian,Pizza,2025-05-19,225,200,25,22,Sunny,No,No,15,200,6.62
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-04-16,240,162,78,34,Cloudy,No,No,10,79,23.04
R004,Food Hub,Coimbatore,North Indian,Naan,2025-12-14,139,113,26,34,Cloudy,Yes,No,10,73,6.2
R005,Green Bowl,Mumbai,South Indian,Meals,2025-08-21,195,150,45,33,Sunny,No,No,0,100,13.34
R004,Food Hub,Coimbatore,North Indian,Biryani,2025-05-29,209,168,41,27,Sunny,No,No,10,117,8.89
R005,Green Bowl,Mumbai,South Indian,Idli,2025-09-08,128,113,15,33,Cloudy,No,Yes,0,129,3.05
R003,Ocean Treat,Hyderabad,North Indian,Paneer Butter Masala,2025-05-19,86,63,23,28,Sunny,No,No,0,29,5.11
R004,Food Hub,Coimbatore,Italian,Pasta,2025-02-20,278,212,66,31,Cloudy,No,No,5,133,19.5
R003,Ocean Treat,Hyderabad,North Indian,Biryani,2025-04-13,114,111,3,39,Sunny,Yes,No,10,66,0.82
R004,Food Hub,Coimbatore,Italian,Pizza,2025-03-12,184,162,22,32,Cloudy,No,No,25,90,5.71
R004,Food Hub,Coimbatore,Italian,Pasta,2025-07-30,168,163,5,39,Sunny,No,Yes,15,78,1.57
R005,Green Bowl,Mumbai,Chinese,Fried Rice,2025-11-14,189,161,28,31,Sunny,No,No,15,164,8.23
R004,Food Hub,Coimbatore,Italian,Pizza,2025-02-13,64,56,8,25,Sunny,No,No,0,31,2.62
R001,Spice Garden,Chennai,South Indian,Dosa,2025-09-22,86,53,33,37,Sunny,No,No,25,31,6.81
R003,Ocean Treat,Hyderabad,South Indian,Meals,2025-11-16,226,218,8,24,Sunny,Yes,No,20,190,1.58
R001,Spice Garden,Chennai,Italian,Pasta,2025-01-29,287,202,85,34,Sunny,No,No,5,103,27.46
R005,Green Bowl,Mumbai,Chinese,Manchurian,2025-12-15,162,142,20,25,Sunny,No,No,25,77,4.42
R005,Green Bowl,Mumbai,North Indian,Naan,2025-09-03,124,94,30,25,Rainy,No,No,15,71,6.8
R004,Food Hub,Coimbatore,South Indian,Meals,2025-08-02,258,212,46,22,Sunny,Yes,No,0,173,13.32
R005,Green Bowl,Mumbai,Italian,Pizza,2025-07-01,296,221,75,36,Sunny,No,No,5,169,24.41
R005,Green Bowl,Mumbai,North Indian,Naan,2025-12-28,184,138,46,24,Sunny,Yes,No,5,108,13.87
R002,Urban Bites,Bengaluru,Chinese,Manchurian,2025-06-05,286,256,30,37,Sunny,No,No,15,155,6.32
R005,Green Bowl,Mumbai,Chinese,Fried Rice,2025-12-24,132,112,20,40,Sunny,No,No,20,133,6.09
R002,Urban Bites,Bengaluru,South Indian,Idli,2025-09-13,289,234,55,32,Rainy,Yes,No,25,122,10.89
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-02-02,65,65,0,25,Sunny,Yes,No,25,39,0.0
R002,Urban Bites,Bengaluru,Chinese,Fried Rice,2025-12-24,165,135,30,40,Cloudy,No,No,5,117,7.63
R003,Ocean Treat,Hyderabad,North Indian,Paneer Butter Masala,2025-03-24,161,105,56,28,Sunny,No,No,0,96,17.79
R001,Spice Garden,Chennai,Chinese,Noodles,2025-10-18,189,155,34,32,Sunny,Yes,No,25,72,10.33
R005,Green Bowl,Mumbai,Italian,Pizza,2025-04-17,196,186,10,38,Sunny,No,No,20,96,2.55
R004,Food Hub,Coimbatore,South Indian,Idli,2025-03-07,250,170,80,25,Sunny,No,No,5,194,21.75
R001,Spice Garden,Chennai,North Indian,Naan,2025-05-09,149,105,44,24,Rainy,No,No,5,65,14.3
R005,Green Bowl,Mumbai,Chinese,Noodles,2025-11-13,64,46,18,25,Cloudy,No,No,10,26,3.34
R004,Food Hub,Coimbatore,Chinese,Fried Rice,2025-06-21,277,239,38,26,Sunny,Yes,No,25,115,7.24
R004,Food Hub,Coimbatore,South Indian,Idli,2025-06-27,68,68,0,24,Rainy,No,No,15,31,0.0
R001,Spice Garden,Chennai,South Indian,Idli,2025-09-12,179,140,39,33,Sunny,No,No,10,125,13.19
R001,Spice Garden,Chennai,North Indian,Biryani,2025-11-08,270,194,76,22,Cloudy,Yes,No,0,144,18.55
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-10-09,85,48,37,25,Rainy,No,No,10,23,8.16
R001,Spice Garden,Chennai,South Indian,Dosa,2025-07-31,241,191,50,39,Cloudy,No,No,0,94,11.12
R001,Spice Garden,Chennai,South Indian,Idli,2025-03-06,162,128,34,23,Sunny,No,No,20,105,9.62
R004,Food Hub,Coimbatore,South Indian,Idli,2025-02-09,114,94,20,28,Sunny,Yes,No,25,48,6.65
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-07-07,249,178,71,29,Cloudy,No,No,10,188,16.96
R004,Food Hub,Coimbatore,Italian,Pasta,2025-02-10,102,101,1,38,Sunny,No,No,25,64,0.2
R002,Urban Bites,Bengaluru,South Indian,Dosa,2025-12-24,162,104,58,36,Rainy,No,No,0,87,14.23
R001,Spice Garden,Chennai,South Indian,Pongal,2025-11-09,148,122,26,34,Sunny,Yes,No,0,109,6.36
R004,Food Hub,Coimbatore,South Indian,Pongal,2025-01-17,188,154,34,22,Rainy,No,No,10,79,9.54
R001,Spice Garden,Chennai,Chinese,Manchurian,2025-11-15,161,118,43,23,Rainy,Yes,No,20,87,13.01
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-10-21,234,148,86,38,Sunny,No,No,15,130,28.75
R003,Ocean Treat,Hyderabad,Chinese,Fried Rice,2025-05-08,247,194,53,32,Cloudy,No,No,0,116,12.8
R003,Ocean Treat,Hyderabad,South Indian,Idli,2025-06-07,195,146,49,30,Rainy,Yes,No,15,100,16.87
R004,Food Hub,Coimbatore,North Indian,Naan,2025-01-30,198,152,46,30,Rainy,No,No,20,122,8.78
R002,Urban Bites,Bengaluru,Chinese,Noodles,2025-05-13,272,219,53,29,Cloudy,No,No,5,194,15.44
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-01-22,191,112,79,23,Rainy,No,No,10,51,14.44
R003,Ocean Treat,Hyderabad,South Indian,Dosa,2025-06-29,77,72,5,36,Sunny,Yes,Yes,0,54,1.6
R004,Food Hub,Coimbatore,South Indian,Meals,2025-05-25,86,86,0,33,Sunny,Yes,Yes,15,41,0.0
R003,Ocean Treat,Hyderabad,South Indian,Dosa,2025-07-08,61,48,13,26,Rainy,No,No,0,38,3.92
R005,Green Bowl,Mumbai,Chinese,Fried Rice,2025-07-13,262,244,18,26,Sunny,Yes,No,25,268,3.48
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-09-28,254,245,9,37,Cloudy,Yes,Yes,20,124,2.07
R002,Urban Bites,Bengaluru,Chinese,Fried Rice,2025-07-05,109,103,6,25,Cloudy,Yes,No,15,56,1.98
R003,Ocean Treat,Hyderabad,South Indian,Pongal,2025-10-14,179,169,10,33,Cloudy,No,Yes,20,150,3.21
R002,Urban Bites,Bengaluru,North Indian,Naan,2025-12-12,199,159,40,30,Rainy,No,No,10,128,7.75
R004,Food Hub,Coimbatore,North Indian,Biryani,2025-09-11,211,165,46,28,Rainy,No,No,15,141,12.62
R004,Food Hub,Coimbatore,South Indian,Dosa,2025-01-18,263,197,66,27,Rainy,Yes,No,5,129,17.82
R004,Food Hub,Coimbatore,Italian,Pasta,2025-03-07,152,99,53,29,Cloudy,No,No,0,77,15.02
R001,Spice Garden,Chennai,South Indian,Idli,2025-07-01,293,267,26,35,Cloudy,No,No,25,135,5.96
R004,Food Hub,Coimbatore,North Indian,Biryani,2025-04-04,235,164,71,38,Sunny,No,No,0,95,17.36
R004,Food Hub,Coimbatore,North Indian,Biryani,2025-10-29,121,92,29,25,Sunny,No,No,15,72,8.0
